age,education,hours,income
38,HS,22,0
41,Masters,37,0
52,Bachelors,21,0
50,Bachelors,52,1
19,Bachelors,53,1
40,Bachelors,58,1
39,Masters,24,0
22,HS,50,0
63,Masters,24,0
58,HS,35,0
57,Masters,41,1
42,HS,58,0
40,HS,30,0
35,Masters,36,0
44,Bachelors,22,0
26,Masters,52,1
23,Bachelors,59,1
51,Masters,43,1
40,HS,21,0
36,Bachelors,56,1
28,HS,45,0
47,HS,28,0
29,HS,47,0
48,Masters,20,0
25,HS,55,0
48,Masters,46,1
60,Bachelors,42,1
39,HS,51,0
25,Bachelors,21,0
43,Bachelors,49,1
62,Masters,23,0
37,Bachelors,23,0
43,Masters,54,1
63,Masters,56,1
60,Bachelors,40,0
21,Bachelors,25,0
38,Bachelors,44,1
37,Masters,39,0
55,Masters,57,1
51,Bachelors,23,0
62,Masters,39,0
43,Bachelors,43,1
25,Masters,50,1
55,Masters,50,1
38,HS,45,0
52,HS,27,0
34,Bachelors,32,0
63,HS,24,0
58,Masters,47,1
57,Bachelors,32,0
51,HS,30,0
51,Bachelors,30,0
19,Bachelors,26,0
27,Masters,27,0
41,HS,20,0
22,Masters,54,1
42,Bachelors,52,1
24,Bachelors,43,1
51,Bachelors,20,0
42,HS,27,0
28,Masters,50,1
47,Masters,38,0
46,HS,52,0
42,Masters,22,0
21,Masters,58,1
36,Bachelors,32,0
39,Bachelors,20,0
24,Bachelors,28,0
38,HS,23,0
39,Bachelors,33,0
45,Masters,46,1
44,HS,23,0
43,Masters,58,1
18,HS,26,0
64,Masters,26,0
21,HS,40,0
55,Masters,22,0
25,Bachelors,41,1
34,HS,38,0
29,Masters,36,0
29,Masters,53,1
62,Masters,25,0
20,Masters,49,1
23,Bachelors,35,0
35,Bachelors,45,1
32,HS,44,0
23,HS,56,0
32,Masters,20,0
35,HS,33,0
59,Masters,32,0
64,HS,26,0
62,HS,23,0
48,Masters,52,1
52,Bachelors,55,1
21,Masters,33,0
18,Bachelors,31,0
47,HS,37,0
62,Bachelors,24,0
62,Masters,43,1
62,HS,30,0
18,Bachelors,58,1
35,Bachelors,58,1
47,Masters,56,1
45,HS,49,0
52,HS,45,0
54,Bachelors,55,1
39,Bachelors,27,0
48,Bachelors,20,0
55,HS,20,0
35,Bachelors,28,0
56,Bachelors,23,0
33,HS,26,0
19,HS,57,0
33,Masters,27,0
59,HS,33,0
40,HS,38,0
63,Masters,37,0
35,HS,23,0
62,Masters,28,0
40,HS,23,0
31,Masters,31,0
20,Bachelors,30,0
29,Bachelors,35,0
27,Bachelors,47,1
58,Masters,58,1
22,Bachelors,55,1
28,HS,38,0
24,Masters,55,1
62,HS,41,0
26,HS,48,0
26,HS,53,0
26,Masters,45,1
62,HS,30,0
55,Bachelors,21,0
36,Masters,41,1
20,Bachelors,45,1
23,Masters,30,0
47,HS,33,0
55,Bachelors,22,0
54,Masters,38,0
60,HS,40,0
47,HS,27,0
45,Masters,41,1
35,Masters,57,1
29,Masters,39,0
26,Masters,46,1
42,Bachelors,26,0
21,Masters,20,0
29,HS,28,0
33,Bachelors,41,1
21,HS,57,0
54,HS,23,0
57,Masters,48,1
39,Bachelors,56,1
47,Masters,59,1
21,HS,21,0
29,Masters,25,0
33,Masters,47,1
63,Masters,51,1
44,Masters,29,0
33,Masters,27,0
51,Masters,55,1
29,Bachelors,25,0
23,Masters,48,1
48,Bachelors,41,1
22,Masters,31,0
50,Bachelors,23,0
55,HS,38,0
61,Bachelors,55,1
63,Bachelors,37,0
47,HS,47,0
45,Masters,29,0
57,Masters,39,0
45,Bachelors,27,0
47,Masters,27,0
26,Masters,57,1
29,HS,54,0
51,Masters,53,1
32,Masters,30,0
56,Bachelors,25,0
29,Masters,48,1
28,Masters,52,1
43,Bachelors,39,0
50,Bachelors,59,1
58,Bachelors,50,1
24,Masters,51,1
48,Masters,21,0
40,Masters,52,1
29,Masters,20,0
53,Masters,57,1
38,Masters,41,1
22,Bachelors,42,1
22,Bachelors,47,1
47,Masters,25,0
45,HS,55,0
37,Bachelors,55,1
58,Masters,23,0
44,Bachelors,48,1
44,HS,47,0
27,Bachelors,29,0
49,Bachelors,23,0
48,Bachelors,31,0
35,Bachelors,42,1
25,Masters,24,0
53,HS,49,0
27,Masters,22,0
46,Bachelors,50,1
25,Bachelors,25,0
21,Bachelors,32,0
25,HS,37,0
26,HS,35,0
55,Masters,44,1
23,Bachelors,41,1
51,HS,23,0
46,Bachelors,51,1
64,Masters,26,0
56,Masters,53,1
26,HS,31,0
19,Masters,59,1
20,HS,28,0
34,Bachelors,23,0
20,HS,59,0
29,Masters,45,1
49,Bachelors,26,0
28,Masters,27,0
38,Bachelors,49,1
54,Bachelors,25,0
32,Bachelors,58,1
25,Bachelors,23,0
47,Masters,27,0
23,HS,43,0
32,Bachelors,44,1
64,Masters,49,1
33,Masters,37,0
50,Masters,53,1
41,HS,34,0
45,Masters,36,0
24,Masters,21,0
27,HS,20,0
19,Masters,35,0
29,Masters,36,0
41,HS,28,0
24,HS,40,0
58,HS,45,0
54,Bachelors,20,0
30,HS,59,0
53,Bachelors,22,0
23,Bachelors,26,0
30,HS,23,0
36,Bachelors,50,1
18,Masters,33,0
19,Masters,40,0
38,HS,31,0
31,Bachelors,31,0
44,Masters,25,0
61,Bachelors,36,0
39,Bachelors,33,0
32,Masters,28,0
31,HS,47,0
58,Bachelors,26,0
21,Masters,24,0
59,HS,35,0
35,Bachelors,20,0
23,Bachelors,59,1
44,Bachelors,57,1
45,Bachelors,26,0
61,HS,49,0
63,Bachelors,45,1
59,Masters,32,0
31,Masters,20,0
63,Masters,48,1
35,HS,27,0
40,Masters,21,0
49,Bachelors,27,0
43,Bachelors,46,1
46,Masters,42,1
31,HS,34,0
25,HS,51,0
44,Bachelors,41,1
35,Bachelors,27,0
22,Masters,56,1
61,HS,36,0
48,Masters,26,0
46,Bachelors,40,0
26,Bachelors,58,1
45,Masters,24,0
24,HS,36,0
25,Bachelors,54,1
44,Bachelors,34,0
29,HS,59,0
55,Bachelors,35,0
47,HS,44,0
38,HS,34,0
47,Bachelors,30,0
46,Masters,24,0
41,Bachelors,40,0
27,Bachelors,31,0
18,Bachelors,49,1
56,Bachelors,23,0
37,Masters,46,1
25,Masters,47,1
56,Masters,22,0
